Name,pos,GP,height,weight,minutes,points,oRebounds,dRebounds,assists,steals,blocks,turnovers,PF,fgAttempted,fgMade,ftAttempted,ftMade,threeAttempted,threeMade
Greg Foster,F-C,656,83,240,12.155487804878,3.86890243902439,0.775914634146341,1.80182926829268,0.535060975609756,0.143292682926829,0.295731707317073,0.708841463414634,1.86128048780488,3.63109756097561,1.59603658536585,0.864329268292683,0.646341463414634,0.135670731707317,0.0304878048780488
Jeff Foster,F-C,764,83,230,20.630890052356,4.9044502617801,2.74869109947644,4.1217277486911,0.920157068062827,0.663612565445026,0.403141361256544,0.802356020942408,2.51439790575916,3.87434554973822,1.92670157068063,1.69502617801047,1.04188481675393,0.0706806282722513,0.00916230366492147
Tremaine Fowlkes,F,103,79,208,11.9417475728155,2.92233009708738,0.912621359223301,1.30097087378641,0.524271844660194,0.456310679611651,0.058252427184466,0.485436893203884,1.41747572815534,2.49514563106796,1.01941747572816,1.06796116504854,0.844660194174757,0.194174757281553,0.0388349514563107
Rick Fox,G-F,930,78,230,25.5086021505376,9.64086021505376,1.07096774193548,2.71075268817204,2.84838709677419,1.03978494623656,0.381720430107527,1.73225806451613,2.94516129032258,8.08494623655914,3.63655913978495,1.99784946236559,1.53870967741935,2.3741935483871,0.829032258064516
Randy Foye,G,389,76,210,27.0771208226221,11.6015424164524,0.38560411311054,2.00771208226221,3.19537275064267,0.737789203084833,0.269922879177378,1.65295629820051,2.2159383033419,10.0976863753213,4.15167095115681,2.33419023136247,2.01028277634961,3.51928020565553,1.2879177377892
Adonal Foyle,C-F,733,82,250,17.818553888131,4.07776261937244,1.77489768076398,2.94679399727149,0.469304229195089,0.360163710777626,1.62755798090041,0.814461118690314,2.14870395634379,3.77353342428377,1.79809004092769,0.964529331514325,0.481582537517053,0.00272851296043656,0
Richie Frahm,G,140,77,210,10.5214285714286,3.58571428571429,0.257142857142857,0.914285714285714,0.592857142857143,0.264285714285714,0.0714285714285714,0.25,0.871428571428571,3.09285714285714,1.27142857142857,0.45,0.364285714285714,1.90714285714286,0.678571428571429
Steve Francis,G,576,75,193,37.5572916666667,18.1354166666667,1.66666666666667,3.91493055555556,6.02951388888889,1.46875,0.387152777777778,3.52430555555556,3.14756944444444,14.3524305555556,6.15104166666667,6.06597222222222,4.83506944444444,2.92361111111111,0.998263888888889
Anthony Frederick,F,101,79,205,13.1386138613861,5.6039603960396,1.0990099009901,1.15841584158416,1.13861386138614,0.613861386138614,0.386138613861386,0.97029702970297,1.3960396039604,5.32673267326733,2.25742574257426,1.50495049504951,1.04950495049505,0.168316831683168,0.0396039603960396
Channing Frye,C,500,83,248,23.92,9.666,1.158,4.004,0.994,0.528,0.71,0.978,2.882,8.386,3.734,1.584,1.29,2.326,0.908
Todd Fuller,F-C,225,83,255,11.1111111111111,3.71111111111111,1.06666666666667,1.92888888888889,0.204444444444444,0.151111111111111,0.266666666666667,0.648888888888889,1.56,3.34222222222222,1.40888888888889,1.33777777777778,0.893333333333333,0.0177777777777778,0
Lawrence Funderburke,F,318,81,230,14.8616352201258,6.38679245283019,1.40566037735849,2.18553459119497,0.575471698113208,0.29559748427673,0.314465408805031,0.707547169811321,1.13207547169811,5.05031446540881,2.55345911949686,1.88679245283019,1.27358490566038,0.0534591194968553,0.00628930817610063
Dan Gadzuric,C,527,83,240,14.7817836812144,4.68121442125237,1.72675521821632,2.68690702087287,0.371916508538899,0.461100569259962,0.850094876660342,0.67741935483871,2.3719165085389,3.98671726755218,1.99240986717268,1.39848197343454,0.696394686907021,0.015180265654649,0
Sundiata Gaines,G,113,73,195,11.5929203539823,4.49557522123894,0.407079646017699,1.14159292035398,1.83185840707965,0.734513274336283,0.0265486725663717,0.823008849557522,0.884955752212389,4.05309734513274,1.61061946902655,1.57522123893805,0.884955752212389,1.29203539823009,0.389380530973451
Danilo Gallinari,F,214,82,225,30.911214953271,13.9672897196262,0.771028037383178,3.71495327102804,1.72897196261682,0.850467289719626,0.523364485981308,1.28971962616822,2.19158878504673,10.0841121495327,4.23364485981308,4.36448598130841,3.7196261682243,4.8411214953271,1.7803738317757
Kevin Gamble,F-G,525,77,210,24.9980952380952,10.6761904761905,0.6,1.87619047619048,2.18285714285714,0.811428571428571,0.314285714285714,0.994285714285714,2.11238095238095,8.88761904761905,4.47619047619048,1.57714285714286,1.29904761904762,1.15047619047619,0.424761904761905
Francisco Garcia,G-F,422,79,195,22.6208530805687,8.6303317535545,0.582938388625592,2.18957345971564,1.43601895734597,0.845971563981043,0.739336492890995,1.12085308056872,2.37203791469194,7.11374407582938,3.10663507109005,1.71563981042654,1.38625592417062,2.86492890995261,1.03080568720379
Winston Garland,G,286,74,170,23.9370629370629,7.86363636363636,0.674825174825175,1.64685314685315,4.13986013986014,1.06643356643357,0.171328671328671,1.61888111888112,2.43006993006993,7.06993006993007,3.06293706293706,1.94755244755245,1.6048951048951,0.496503496503497,0.132867132867133
Kevin Garnett,F,1255,83,220,36.4812749003984,19.3386454183267,2.399203187251,8.20876494023904,4.03585657370518,1.32589641434263,1.52270916334661,2.3402390438247,2.47410358565737,15.5498007968127,7.75219123505976,4.68207171314741,3.69800796812749,0.48207171314741,0.136254980079681
Dean Garrett,F-C,359,82,225,19.4122562674095,4.83844011142061,1.66295264623955,3.37883008356546,0.568245125348189,0.467966573816156,1.03621169916435,0.565459610027855,1.91364902506964,4.18941504178273,2.01114206128134,1.20612813370474,0.816155988857939,0,0
Pat Garrity,F,552,81,238,20.0416666666667,7.27717391304348,0.621376811594203,2.01811594202899,0.802536231884058,0.445652173913043,0.188405797101449,0.755434782608696,2.30797101449275,6.41847826086957,2.67934782608696,0.96195652173913,0.77536231884058,2.875,1.14311594202899
Tom Garrick,G,107,74,185,14,3.71028037383178,0.485981308411215,1.22429906542056,3,0.91588785046729,0.0560747663551402,1.02803738317757,1.44859813084112,3.54205607476636,1.48598130841122,0.981308411214953,0.728971962616822,0.242990654205607,0.00934579439252336
Marc Gasol Saez,C,297,85,265,33.4848484848485,13.0841750841751,2.2996632996633,5.75757575757576,2.3973063973064,0.902356902356902,1.53535353535354,1.90572390572391,3.31649831649832,9.23569023569024,4.87878787878788,4.58585858585859,3.31313131313131,0.0707070707070707,0.0134680134680135
Pau Gasol Saez,F,796,84,227,36.0489949748744,18.6708542713568,2.78517587939698,6.42964824120603,3.24497487437186,0.546482412060301,1.67211055276382,2.34422110552764,2.33668341708543,13.5577889447236,7.05527638190955,6.01884422110553,4.52763819095477,0.14070351758794,0.0326633165829146
Chris Gatling,F-C,700,82,220,19.6571428571429,10.3314285714286,1.78285714285714,3.56142857142857,0.658571428571429,0.662857142857143,0.535714285714286,1.52714285714286,2.67142857142857,7.81285714285714,4.00571428571429,3.40857142857143,2.24857142857143,0.287142857142857,0.0714285714285714
Kenny Gattison,F-C,352,80,225,22.3664772727273,8.9375,1.65340909090909,3.62784090909091,1.04829545454545,0.65625,0.747159090909091,1.26988636363636,3.09375,6.74715909090909,3.52272727272727,2.91477272727273,1.89204545454545,0.0227272727272727,0
Rudy Gay,F,437,81,220,36.1556064073227,17.9382151029748,1.52860411899314,4.21052631578947,1.93592677345538,1.33638443935927,0.890160183066362,2.2837528604119,2.54691075514874,15.1052631578947,6.89244851258581,4.05720823798627,3.12814645308924,2.95423340961098,1.02517162471396
Reggie Geary,G,101,74,187,9.21782178217822,2.06930693069307,0.227722772277228,0.584158415841584,1.08910891089109,0.495049504950495,0.138613861386139,0.564356435643564,1.2970297029703,2.24752475247525,0.772277227722772,0.663366336633663,0.326732673267327,0.603960396039604,0.198019801980198
Alonzo Gee,G,130,78,220,24.0538461538462,8.26923076923077,1.36923076923077,2.76153846153846,1.20769230769231,1,0.276923076923077,1.37692307692308,1.96923076923077,6.72307692307692,2.89230769230769,2.54615384615385,1.96153846153846,1.51538461538462,0.523076923076923
Matt Geiger,C,552,84,243,22.1394927536232,9.16485507246377,2.08695652173913,3.63405797101449,0.702898550724638,0.554347826086957,0.628623188405797,1.34782608695652,2.95108695652174,7.39673913043478,3.69384057971015,2.40036231884058,1.7481884057971,0.125,0.0289855072463768
Mickael Gelabale,F,109,79,215,15.6422018348624,4.48623853211009,0.688073394495413,1.43119266055046,0.81651376146789,0.311926605504587,0.284403669724771,0.697247706422018,1.27522935779817,3.86238532110092,1.75229357798165,0.917431192660551,0.73394495412844,0.770642201834862,0.247706422018349
Devean George,G-F,630,80,220,18.5460317460317,5.61269841269841,0.866666666666667,2.26825396825397,0.861904761904762,0.692063492063492,0.365079365079365,0.70952380952381,2.01587301587302,5.33333333333333,2.09206349206349,1.04126984126984,0.750793650793651,1.97777777777778,0.677777777777778
Paul George,F,127,80,210,25.3779527559055,10.0314960629921,0.732283464566929,3.94488188976378,1.75590551181102,1.33858267716535,0.503937007874016,1.47244094488189,2.50393700787402,8.14173228346457,3.62204724409449,2.22834645669291,1.75590551181102,2.92913385826772,1.03149606299213
Tate George,G,177,77,190,11.406779661017,4.15819209039548,0.367231638418079,0.649717514124294,1.8361581920904,0.429378531073446,0.0621468926553672,0.887005649717514,1.02824858757062,4.05084745762712,1.67796610169492,0.971751412429379,0.796610169491525,0.0790960451977401,0.00564971751412429
Daniel Gibson,G,351,74,190,23.9230769230769,8.16239316239316,0.39031339031339,1.6951566951567,1.97435897435897,0.606837606837607,0.233618233618234,0.974358974358974,2.05698005698006,6.83475783475784,2.79487179487179,1.38176638176638,1.08547008547009,3.57834757834758,1.48717948717949
Taj Gibson,F,225,81,225,23.2444444444444,7.94666666666667,2.32444444444444,3.90222222222222,0.777777777777778,0.515555555555556,1.29333333333333,1.08888888888889,2.73777777777778,6.82222222222222,3.31111111111111,2.03555555555556,1.32,0.0355555555555556,0.00444444444444444
Eddie Gill,G,187,72,190,10.855614973262,3.05347593582888,0.149732620320856,0.957219251336898,1.16042780748663,0.556149732620321,0.0748663101604278,0.74331550802139,1.11764705882353,2.6524064171123,0.957219251336898,0.946524064171123,0.802139037433155,1.05347593582888,0.336898395721925
Armon Gilliam,F-C,724,81,230,27.7182320441989,13.0359116022099,2.21961325966851,4.4475138121547,1.19475138121547,0.683701657458563,0.69060773480663,1.76243093922652,2.0414364640884,10.0897790055249,4.89502762430939,4.08977900552486,3.24585635359116,0.0207182320441989,0
Kendall Gill,G,966,77,195,30.5186335403727,13.3685300207039,1.31884057971015,2.824016563147,3.04865424430642,1.57246376811594,0.447204968944099,1.79503105590062,2.60351966873706,12.0828157349896,5.2463768115942,3.38198757763975,2.54968944099379,1.0879917184265,0.326086956521739
Manu Ginobili,F,667,78,210,27.8995502248876,15.1634182908546,0.785607196401799,3.16941529235382,3.92503748125937,1.47526236881559,0.338830584707646,2.08545727136432,2.23088455772114,10.7481259370315,4.85907046476762,4.70914542728636,3.93103448275862,4.05547226386807,1.51424287856072
Gordan Giricek,F,384,77,210,22.9765625,9.55729166666667,0.434895833333333,2.015625,1.52083333333333,0.578125,0.122395833333333,1.34635416666667,1.95052083333333,8.39583333333333,3.70833333333333,1.6875,1.38802083333333,2.046875,0.752604166666667
Gerald Glass,G-F,201,77,221,16.6517412935323,7.72636815920398,1.13432835820896,1.41293532338308,1.48258706467662,0.646766169154229,0.288557213930348,0.890547263681592,1.79601990049751,7.87562189054726,3.41293532338308,1.19900497512438,0.771144278606965,0.54726368159204,0.129353233830846
Dion Glover,G,294,77,220,20.8537414965986,8.18707482993197,0.724489795918367,2.3265306122449,1.54761904761905,0.792517006802721,0.22108843537415,1.25850340136054,1.65646258503401,7.5578231292517,3.10884353741497,1.93877551020408,1.46598639455782,1.58843537414966,0.503401360544218
Mike Gminski,C,178,83,250,18.2865168539326,6.88202247191011,1.56741573033708,3.25842696629213,0.797752808988764,0.365168539325843,0.544943820224719,0.724719101123596,1.05056179775281,6.70224719101124,2.94943820224719,1.20224719101124,0.966292134831461,0.0955056179775281,0.0168539325842697
Anthony Goldwire,G,266,73,175,18.6127819548872,6.26691729323308,0.270676691729323,1.07894736842105,2.77067669172932,0.627819548872181,0.0338345864661654,0.992481203007519,1.45864661654135,5.35714285714286,2.18045112781955,1.42857142857143,1.13157894736842,2.00375939849624,0.774436090225564
Ryan Gomes,F,482,79,250,27.8547717842324,10.207468879668,1.28008298755187,3.36099585062241,1.47510373443983,0.728215767634855,0.161825726141079,1.13900414937759,1.94190871369295,8.79875518672199,3.91701244813278,2.10373443983403,1.6804979253112,1.9792531120332,0.692946058091286
Drew Gooden,F,671,82,230,27.4441132637854,12.0104321907601,2.57675111773472,5.12220566318927,1.21162444113264,0.745156482861401,0.657228017883756,1.62593144560358,2.61102831594635,10.2146050670641,4.75856929955291,3.18628912071535,2.41877794336811,0.327868852459016,0.0745156482861401
Ben Gordon,G,594,75,200,29.8585858585859,16.4915824915825,0.516835016835017,2.23063973063973,2.78787878787879,0.757575757575758,0.15993265993266,2.25589225589226,2.53872053872054,13.3501683501683,5.81649831649832,3.66835016835017,3.14983164983165,4.21548821548822,1.70875420875421
Eric Gordon,G,205,75,222,35.7463414634146,18.190243902439,0.570731707317073,2.11219512195122,3.29756097560976,1.12682926829268,0.346341463414634,2.35609756097561,1.96585365853659,13.5317073170732,6.11219512195122,5.18048780487805,4.18048780487805,4.82439024390244,1.78536585365854
Marcin Gortat,F-C,296,83,240,20.5,8.05405405405405,1.8277027027027,4.7027027027027,0.547297297297297,0.405405405405405,1.06081081081081,0.824324324324324,1.96959459459459,6.09121621621622,3.37837837837838,1.91554054054054,1.29054054054054,0.0337837837837838,0.00675675675675676
Greg Graham,G,207,76,174,12.2222222222222,4.53140096618357,0.285024154589372,0.772946859903382,0.971014492753623,0.618357487922705,0.0579710144927536,0.864734299516908,1.02898550724638,3.92753623188406,1.59903381642512,1.41545893719807,1.09661835748792,0.816425120772947,0.236714975845411
Joey Graham,F,377,79,225,16.2254641909814,5.93899204244032,0.721485411140584,2.08488063660477,0.549071618037135,0.355437665782493,0.114058355437666,0.819628647214854,2.13262599469496,4.71087533156499,2.27320954907162,1.53315649867374,1.24933687002653,0.477453580901857,0.143236074270557
Paul Graham,F-G,179,78,200,18.7374301675978,8.37430167597765,0.76536312849162,1.6536312849162,1.96648044692737,1.0391061452514,0.17877094972067,1.20670391061453,2.1731843575419,7.25698324022346,3.25139664804469,1.77653631284916,1.31284916201117,1.64804469273743,0.558659217877095
Stephen Graham,G,240,78,215,12.3291666666667,4.1,0.329166666666667,1.4875,0.5,0.2375,0.1,0.654166666666667,1.47083333333333,3.6,1.6,0.875,0.675,0.725,0.225
Danny Granger,F,509,80,225,33.2318271119843,18.24557956778,1.21414538310413,4.00392927308448,2.0294695481336,1.04715127701375,0.888015717092338,2.00785854616896,2.92927308447937,14.0530451866405,6.16110019646365,4.83300589390963,4.0943025540275,4.75638506876228,1.82907662082515
Brian Grant,F,756,81,250,28.3293650793651,10.4933862433862,2.42592592592593,5.01058201058201,1.22089947089947,0.601851851851852,0.742063492063492,1.63359788359788,3.18650793650794,8.37566137566137,4.10449735449735,3.05026455026455,2.27645502645503,0.037037037037037,0.00793650793650794
Gary Grant,G,437,75,185,20.9359267734554,6.74370709382151,0.475972540045767,1.46910755148741,4.7254004576659,1.30205949656751,0.125858123569794,1.83981693363844,2.08237986270023,6.39130434782609,2.88787185354691,0.977116704805492,0.773455377574371,0.684210526315789,0.194508009153318
Greg Grant,G,207,67,140,12.9082125603865,2.70048309178744,0.231884057971015,0.681159420289855,2.81642512077295,0.603864734299517,0.0338164251207729,0.743961352657005,1.08212560386473,2.91787439613527,1.11594202898551,0.381642512077295,0.285024154589372,0.628019323671498,0.183574879227053
Harvey Grant,F,631,80,195,27.6877971473851,10.6513470681458,1.51664025356577,3.1283676703645,1.59904912836767,0.811410459587956,0.56418383518225,0.952456418383518,2.26148969889065,9.74167987321712,4.56418383518225,1.98732171156894,1.41996830427892,0.370839936608558,0.103011093502377
